author,text,likes,publishedAt,sentiment
@DouglasFrancis-iy2om,canadians people worried subsidize country tune 200 million year,0,2025-03-16T02:19:05Z,Negative
@DJGeorgeDisco,trump clue us canada need learn put next 4 years,0,2025-03-16T02:11:40Z,Neutral
@williammurdoc7028,canada print money dumb hell,0,2025-03-16T02:03:13Z,Negative
@CoretteLécuyer,instability resulting economys struggles uncertainty worldwide swings tariffs aftereffects sectors must move immediately restore stability spur growth face rising inflation sluggish growth trade disruptions,2,2025-03-16T01:58:09Z,Neutral
@StefanBarta-u6o,ither countwhi oeiduce aluminum steel canada small,0,2025-03-16T01:54:38Z,Neutral
@Utubekham,apparently huge movement across country promoting logical annexation alaska canada,0,2025-03-16T01:33:21Z,Neutral
@vinvin4001,doesnt trump understand canada powerful stop sending electricity oil gas water cars usa know happen america canada become prosperous sending stuff europe china russia pakistan kaalistan bangladesy somalia sudan etc trump still doesnt understand even stop sending air think,0,2025-03-16T01:29:13Z,Negative
@silkeotd7194,ive heard next nothing anything actually true trump sycophants accused canada of999 theyve said boldfaced lies false accusations never trust us worst friend worst ally worst neighbour ever absolutely honour integrity us,2,2025-03-16T01:22:00Z,Negative
@cellphone7223,canadian patriotism truckers getting smashed trudeau rcmp,1,2025-03-16T01:19:51Z,Negative
@RussellBeattie,bstop sanewashing trump delusional sociopathb,1,2025-03-16T01:18:35Z,Negative
@glenkirk3883,people delusional usa 10x bigger canada country find soon economy collapses brcanadian politicians amateurs compared trumps team exception alberta premier virtually restbrare completely braindead fafo,1,2025-03-16T01:16:13Z,Negative
@GB-us6ow,democrats dont like idea like old bill quot pay differencequot problem solved lets sorros step children handle difference help pay,0,2025-03-16T01:10:48Z,Negative
@SKYNETT10000,doesnt canada want americas 51st state saying america wanted laws changing maybe laws could stay,0,2025-03-16T00:59:05Z,Neutral
@sid442,fake news,1,2025-03-16T00:57:44Z,Negative
@graceghazaii4434,arent tds deranged people hollering unfair tariffs countries use usa lefties hate america much always want usa lose,1,2025-03-16T00:54:24Z,Negative
@DUCKDODGERS1701,doesnt canada annex us problem solved,2,2025-03-16T00:33:50Z,Neutral
@user-gd6xx2dy2i,ban american brandsbramazonbrnikebrapplebrdisneybrteslabrcoca colabrgoogle brwalmartbratamptbrcolgatebrharley davidsonbrralph laurenbrtargetbrgapbrcanada first,0,2025-03-16T00:32:35Z,Neutral
@111954lg,hey trump ltltltltlt go hell government,1,2025-03-16T00:32:08Z,Negative
@1985-ftp,job orders next 6 months tarrifs orders canceled next 6 months total 3 orders mass layoff coming thanks trump,5,2025-03-16T00:31:15Z,Neutral
@williamhemmings2879,dont understand people confused trump hes applying lot smoke mirrors musk empty till itll take years decades crawl back mess,20,2025-03-16T00:22:18Z,Negative
@JorgeTorres-mh7wy,think jow canada taking l onebrfake news,0,2025-03-16T00:20:45Z,Neutral
@verdi2310,insist calling americans quotour best friendsquot total lack self esteem,0,2025-03-16T00:20:25Z,Negative
@RetroEcoChicken,us tries invade fail misserably americans failed time time much smaller countries cant strike back want fight country size modern weapons level cities ground easy bomb someone cant bomb back,0,2025-03-15T23:52:58Z,Negative
@Jerry-Falwells-Poolboy,many guitars two acoustic guitars 6string 12string seagull guitars canada absolutely beautiful instruments cedar aroma everytime open either case sublime youre market id suggest check,1,2025-03-15T23:52:06Z,Positive
@RR-GRYPHON,trade canada alone around 1b per day equals around 100m per day energy taxed 10 tariffs paid us companies trump give tax break tell great actually giving money back collected tariffs smoke mirrors,3,2025-03-15T23:50:13Z,Neutral
@jppicur,cnbc conveniently forgets european union many nations pacific rim already acted support canada canadas trade radius increasing leaps bounds americas contracting,3,2025-03-15T23:49:57Z,Neutral
@imisstoronto3121,americans remember supply demand isnt crow capitalism get rid addicts us spend getting people fentanyl presto chango market gone suppliers sell,1,2025-03-15T23:49:49Z,Neutral
@martinvalle8945,propaganda,0,2025-03-15T23:48:45Z,Negative
@calneitz3681,whole thing putintrump alliance trump using different weapon weaken nato bring war machine money us,0,2025-03-15T23:41:25Z,Negative
@calneitz3681,canadians showing canadian investing shopping lists use everyday fine troublesome getting us goods shelves us companies investment portfolios ukeurope world seeing us trump going different usworld relations future seen war profiteers thriving american economy,0,2025-03-15T23:36:49Z,Neutral
@djayjp,make prices higher,2,2025-03-15T23:30:18Z,Neutral
@KennethMolyneauxJr.,canada eu need unite canada resources help advance eu canada done america brtake crude oil example canada sent 100b crude usa usa refines sells 300b stop mention global leader potash uranium gold etc etc br,7,2025-03-15T23:29:47Z,Neutral
@truenorthbc,im 65 yr old canadian political science major history buff following us politics quite closely constantly even prior rise trump 2015 hamhanded incompetent quotbullinthechinashopquot approach rule mostly laughable still disturbing certainly laughing 2020 forward incompetence callous handling covid19 crisis lack sound guidance determination needlessly killed millions citizens forward 2024 election downright alarmed get nearly enough coverage truly evil organization behind trump pulling strings bring blitzkrieg dismantling democratic government institutions along thrust forthcoming brutal dictatorship glaring evidence almost accidental exposure project 2025 coming light coupled trumps immediate denial knew anything even though authored closest advisors trump administration executing almost exactly hitlerled nazi juggernaut 1930quots germany prewwll say lightly fascist takeover united states america absolutely happening happening quickly populist rise resist stop immediately far late brbrtrump taking first step evoking powerful wartime act alien enemies act testing waters see significant pushback resistance large portion public contrary much evocation largely ignored tacitly accepted weak resistance green light authoritarian narcissistic egomaniac like trump complete snuffing democracy favour ruthless dictatorial rule entire world outside american borders positively screaming wind 10s millions good decent freedomloving americans act astonishingly decisively fast great determination late remember hitlers evil collection smart ruthless monsters managed collapse democratic germany replace fascist nazi germany roughly 7 weeks trumps hoard minions consists smart tacticians followed profoundly stupid clingons make terminally incompetence within support smart ruthless evil billionaire oligarchs actual puppet masters believing ultimately control mad orange king instructions putins russia,39,2025-03-15T23:23:33Z,Negative
@humorinpolitics56,world said wwiii trump attempts annex canada far 37 top 40 richest countries back canada military forces us would destroyed split amongst countries,1,2025-03-15T23:17:44Z,Neutral
@camlacasse3760,old old old,0,2025-03-15T23:12:26Z,Negative
@CHRISCRAZZ-t7w,canadian im offended lady youre speaking didnt say like totally like like totally like totally enough like,0,2025-03-15T23:09:05Z,Negative
@TheBrewMastery,lost moment signed nafta moved canadian manufacturing worldwide used make things canada,0,2025-03-15T23:08:53Z,Neutral
@Utubekham,ktrustquotbrtrust like glass broken never,0,2025-03-15T23:06:33Z,Neutral
@CHRISCRAZZ-t7w,canadian im offended youre unbiassed youre reporting,0,2025-03-15T23:05:34Z,Negative
@Unknown_Trucker78,canadians like sheep,1,2025-03-15T22:58:40Z,Negative
@TTraveller3,driving trumps obsession tariffs stupidity ignorance idiocy economic insanity trump misguided belief make billions tariff tax living another century understand live 21st century old style tariffs completely outdated fast moving global economy world need rely american markets longer fact america relies trade partners ever trumps endless abuse canada amp mexico dumb trumps relentless attacks abuse trade partners amp allies isolating america trump tariffs one thing hurt americans tariffs cause higher food gas energy prices higher inflation higher unemployment history record trump tariffs absolute failure amp president trump dumbest man planet,0,2025-03-15T22:54:19Z,Negative
@Vlad-qu5mt,tariffs china seen permanent element us economic policy particularly imposed critical strategic inputs aluminium steel potentially semiconductors copper tariffs designed safeguard americas industrial base maintain capacity produce essential goods domestically contrast tariffs imposed mexico canadaoften tied specific issues like fentanyl concernsare flexible negotiable reciprocal tariff negotiations example anticipated april 2 tariffs tariffs adjusted even eliminated allowing canada mexico avoid harsher us tariff burdens preserving access lucrative us marketbr essence us use permanent tariffs china key strategic materials protect domestic capacity willing negotiate tariffs north american partners ensuring trade barriers used strategically rather indiscriminatelybra href bra href,0,2025-03-15T22:51:24Z,Neutral
@hckyroxs8019,canadian living uk us simply put dont mean lightly many american friends dont want see negatively effected need us dont every european country beyond standing us russia standing let sink,2,2025-03-15T22:14:21Z,Neutral
@sootvilleaustin2995,nothing fentanyl illegal border crossing trump acting agent russia destroy us economy mexicans economy canada economy europes economy cause n href othing fighting liberal democracy push countries towards russian sphere influence,1,2025-03-15T22:11:59Z,Negative
@tonybenn1000,cant understand everyone surprised americans turning canadian allies 1940 1945 knew germany enemy went fight along russian allies adolf hitlers invading forces killed murdered 25 30 million soviets five years think war ended 1945 americans turned russians strange reason became enemy anyone please,0,2025-03-15T21:58:51Z,Negative
@gcmgome,someone please explain many people see path tariffs money pocket quottemporary disturbancequot lily white behind,1,2025-03-15T21:54:46Z,Neutral
@yourhappybirthdaysong,canada elbows true canadian edition href,0,2025-03-15T21:50:54Z,Neutral
@claudetteraymond8710,canada lutnick means lunatic,0,2025-03-15T21:48:24Z,Negative
@TogtherWeThrive,went solar might lose power north,2,2025-03-15T21:47:14Z,Negative
@egg-roll8968,href vehicle clearly overloaded unsafe roads either side,0,2025-03-15T21:46:35Z,Negative
@TheManMakerChannel,im canadian completly fed liberal globalists destroying country im voting canada option presents,0,2025-03-15T21:42:13Z,Negative
@aliceoke2818,yes donald ripped lot people,0,2025-03-15T21:40:08Z,Neutral
@DougFolks,canada mexico support rest world right tho no1 wants trade us right,0,2025-03-15T21:38:58Z,Neutral
@ELEKTROGOWK,picture canada buys us ridiculously artificial line map finally makes sense dont worry usa still keep strange anthem nobody sing anyway,1,2025-03-15T21:37:58Z,Neutral
@JamesShackelford-v6c,trump ive saying needed done years,0,2025-03-15T21:37:10Z,Neutral
@SolarVergmoid,trump states canada nothing us cant provide sure doesnt look way tariffs fentanyl one minute ripped everyone next minute us fails stop far drugs weapons crap entering canadabrtrump clearly fos lies according wants yeahhes real christian leader,1,2025-03-15T21:30:19Z,Negative
@deathincorporatedfitnesstr1256,usa shithole country,0,2025-03-15T21:29:56Z,Negative
@jacqus7122,americans national debt 2025 march 362 trillion us government paying 3 billion interest everyday brbrcutting cost increasing exports help balance books trump making enemies everywhere going help brbrwhatever products manufacture american soil oversea market one wants buy americans better buy,0,2025-03-15T21:25:50Z,Neutral
@jz7079,ever make positive video dude like wonder one cares type news,0,2025-03-15T21:24:23Z,Positive
@user-cg6qv8vr2y,cant stand howard nutlickyes spelled right,12,2025-03-15T21:15:40Z,Negative
@Ron-cm1eo,yeah us canadians mean unfair back real world canadians dont cheat nice youve heard care people never rip anyone dna,0,2025-03-15T21:13:03Z,Neutral
@dennisrambanosr8246,wait three years,0,2025-03-15T21:11:14Z,Neutral
@KKOPPONG,shows dumb average american become theres country earth trump would election,0,2025-03-15T21:09:02Z,Negative
@KKOPPONG,wealth transfer american consumers straight government begun,11,2025-03-15T21:07:47Z,Neutral
@TerryJames-u2h,canada tariffs usa decades media never said wordbrtrump wants fairness trade americans stand behind,0,2025-03-15T21:07:26Z,Neutral
@nickd2836,lol wonder cnbc democrat ran hmm obviously,0,2025-03-15T21:04:57Z,Neutral
@riniabadeer9635,need election,0,2025-03-15T21:03:21Z,Neutral
@neverstoplrearning,good content,0,2025-03-15T20:54:26Z,Positive
@offthetrail5675,canadian say appreciate us giving us strong reason unify get interprovincial international trading improved,4,2025-03-15T20:54:07Z,Positive
@AndrewinCanada2025,canadian dont understand president isnt considered worlds greatest projectionist repugnant party king con projectionists extraordinaire maga folks projectionist running projector av class definition projection process displacing ones feelings onto different person animal object term commonly used describe defensive projectionattributing ones unacceptable urges another example someone continuously bullies ridicules peer insecurities bully might projecting struggle selfesteem onto person brmaybe recognize someone know brif bruised fragile snowflake egos comments really sorry need pound flesh brthe real enemy inadequate education many citizens brand take guess party responsible way ever since newt g real swamp kings,1,2025-03-15T20:46:16Z,Negative
@joeshmooo5327,last time checked canadians americans well 34 countries americas,0,2025-03-15T20:43:54Z,Neutral
@DougPhair,usa bankruped 2 yrs becouse trump even wife leaving ass lol,0,2025-03-15T20:33:26Z,Negative
@DigSamurai,still boggles mind americans think tariffs paid foreign countries theyre paid american businesses choose pass higher prices dont take word wait couple months see prices go,3,2025-03-15T20:28:08Z,Neutral
@assacam5747,anyone konow presenters videobrthey excellent good brid like find,0,2025-03-15T20:26:44Z,Positive
@wgn175,trump cries us screwed cheated taken advantage countries regards trade policies forth fault us corporations started outsourcing jobs importing products increase bottom line said cost much make become dependent upon wants start fight friends started,0,2025-03-15T20:25:02Z,Negative
@YC72,trump interview stated elon rigged election specifically talked pennsylvania voting machines please investigate,0,2025-03-15T20:21:52Z,Negative
@mariainnes2456,finally longer fentanal truth comes tariffs trumps slush fund biliionare friends,0,2025-03-15T20:20:48Z,Neutral
@dagoudag,remember united states produce better products quality less expensive canadian products like wine liquors cheese butter cookies ham etc etc canada china oriented try sell everything china like oil gas minerals wheat food time make pay taxes everything buy usa capture phentanyl heroin drug lords human traffickers move freely liberal umbrella protection joke talking canada sovereignty dont control borders south north artic pacific atlntic ocean,0,2025-03-15T20:14:59Z,Neutral
@Troffigus,djt idea going canada sale likely never knew st pierre miquelon part france thats theres nuclear submarine docked halifax read social media brhes useful idiot,0,2025-03-15T20:07:51Z,Negative
@jackcycling4403,ive got answer trade imbalance lets ship oil gas potash europe case closed equal terms trade,1,2025-03-15T20:06:40Z,Neutral
@billdurkee8824,commerce sec lutnick assured clients 2024 tariffs inflationary gun loaded rarely used bargaining chip wont imposed things made trump discards advice blanketed 14t products destructive tariffs trusted anything else wsj 31525,0,2025-03-15T20:03:29Z,Neutral
@ShawnMatheson-rw5xm,always amazes desperate maga believe trumps lies completely refuse acknowledge expertise experience anyone disagrees dear leader,0,2025-03-15T20:01:39Z,Negative
@jaac7027,dump ia mad becuase one allowed fleece americans con one else,0,2025-03-15T20:00:43Z,Negative
@McEvilBain,orange dictator forever damaged canadian american friendship,0,2025-03-15T19:58:52Z,Negative
@kevinmcgregor808,dunrobin whiskey excellent mantha smoked maple whiskeys nice also,0,2025-03-15T19:58:33Z,Positive
@AndrewAtwill,nobody wins collapse allied countrys economy never acceptable loss unless turned enemy seems goalbrjust saying loosely sounds insane people would say quotnah nobody sane would country heeded every call askedquot,1,2025-03-15T19:58:31Z,Negative
@BH-hv5ju,yeah impossible fix stupid thats get 21 us adults struggle basic literacy skills thats 43 million individuals wtf,0,2025-03-15T19:49:34Z,Negative
@FawazShalan,us imposes tariffs canadian goods american consumer pays tariff q receives money tariffs us treasury therefore tariffs actually american taxes american citizens,46,2025-03-15T19:45:25Z,Neutral
@user-lg1mb5sh5p,next fake news,0,2025-03-15T19:44:54Z,Negative
@John-s4d3t,canadian government wants boycott america well guess well see walmart pack leave come liberals kick walmart stand words,0,2025-03-15T19:41:18Z,Negative
@anthonyromeo1988,anyone seen canadas tariffs america like come wake im canadian milk 270 cheese 245 butter 298 chicken 238 cars 25 steel 25 copper 48 aluminum 45 list goes,0,2025-03-15T19:39:00Z,Neutral
@brianbarksey,trump said needs nothing canada less tariffs energy needs energy trump nothing lie,0,2025-03-15T19:38:51Z,Neutral
@jebb125,trump need watch video,0,2025-03-15T19:34:05Z,Neutral
@143DinoKing,go ahead embrace canada complain us 25 tariffs canada using 200 300 tariffs decades us,0,2025-03-15T19:00:49Z,Neutral
@Neverdun-w7f,trump wants canada resources thats bottom line hes trying bring back manufacturing like 70s 80s era gone going happen everything made less somewhere else world,0,2025-03-15T18:55:27Z,Neutral
@justicewillprevail1106,ridiculous stir reasons win win win ppl pay prices,0,2025-03-15T18:37:45Z,Neutral
@Lukasz-nw2pb,tragic delayed willing uscanadian unification least generation two,0,2025-03-15T18:36:08Z,Neutral
@Bugs11000,im canadian often go states visit love states people states,0,2025-03-15T17:45:37Z,Positive
@nancymacmillan2801,buying anything taken booze especially kentucky bourbon shelves turn power north states biggest problem president ha threatened bullied rude mean insulting never stronger realize longer friends sad,0,2025-03-15T17:38:55Z,Negative
@peterpantazakos6074,canada treat us dont hear news talk countries tax us would like understand sides,0,2025-03-15T17:38:34Z,Neutral
@amicableamerica,dons business failures comprehensive listbrbr1 dons shuttle 19891992 airline venture failed due financial losses poor managementbrbrbr2 dons taj mahal 1990 grand casino went bankrupt due overwhelming debt mismanagementbrbrbr3 dons plaza hotel casino 1992 struggled financially leading bankruptcy filingbrbrbr4 dons castle 1991 another atlantic city casino faced debt issues leading salebrbrbr5 dons university 20052010 forprofit education venture involved fraud lawsuit shut downbrbrbr6 dons steaks 2007 premium steak brand failed attract consumers discontinuedbrbrbr7 dons vodka 20062011 vodka brand failed gain significant market share discontinuedbrbrbr8 dons mortgage 20062007 mortgage business folded housing crisisbrbrbr9 dons taj mahal bankruptcy 2004 filed bankruptcy due mounting debt inability turn profitbrbrbr10 dons plaza hotel amp casino bankruptcy 2014 one dons casinos atlantic city ultimately closed years financial strugglesbrbrbr11 dons entertainment resorts 2009 parent company atlantic city casinos filed bankruptcybrbrbr12 dons hotels resorts 20092016 hotel chain faced financial issues sold offbrbrbr13 dons ocean resort baja mexico 20062009 luxury resort project failed due financial crisis legal battlesbrbrbr14 dons chicago 20082010 luxury development chicago faced financial trouble due recessionbrbrbr15 dons new jersey casino failures 1990s2000s multiple casinos atlantic city struggled debt closed downbrbrbr16 dons park avenue 2000s luxury condo development faced financial issues loss investor interestbrbrbr17 dons ice 20042007 bottled water brand failed compete crowded market discontinuedbrbrbr18 dons tower toronto 20102017 luxury condo development toronto went bankrupt soldbrbrbr19 dons national golf club los angeles 19992000 golf course struggled profitability due high maintenance costsbrbrbr20 dons tower philadelphia 1990s luxury condo development philadelphia failed sell sold offbrbrbr21 dons international hotel amp tower fort lauderdale 20112013 hotel project delayed eventually canceled due market conditionsbrbrbr22 dons world tower new york 1990s luxury residential building faced financial challenges struggles leasingbrbrbr23 dons plaza 19841990s failed atlantic city casino went bankrupt sold offbrbrbr24 dons international hotel amp tower chicago 2008 luxury development struggled unsold units massive debt loadbrbrbr25 dons tower tampa florida 20072010 luxury condo project canceled due housing crashbrbrbr26 dons licensing deals dons hotels amp properties various numerous licensing ventures didnt live expectations failed gain tractionbrbrbr27 dons golf course dominican republic 2010s golf course venture struggled turn profit widely successfulbrbrbr28 dons international hotel washington dc 2016present hotel project dc faced profitability issues political controversybrbrbr29 dons tower baja california 2010s real estate development faced major delays eventually abandonedbrbrbr30 dons tower mumbai 2000s luxury condo project india faced significant financial difficulties delaysbrbrbr31 dons soho hotel 20072013 new york hotel project marred low occupancy financial strugglesbrbrbr32 dons tower vancouver 20172020 luxury condo development suffered weak sales sold offbrbrbr33 dons national golf club charlotte 1990s golf course venture faced poor financial returns soldbrbrbr34 dons international golf links ferry point new york struggled financial challenges legal disputes golf course faced challenges profitability environmental concernsbrbrbr35 dons towers istanbul 2000s luxury tower project faced issues market demand profitabilitybrbrbr36 dons national golf club colts neck 1990s golf course venture failed generate sufficient revenue soldbrbrbr37 dons international golf club rio grande puerto rico 2000s2010s golf course venture failed meet financial expectations suffered low demandbrbrbr38 dons steaks 20072008 failed attempt enter luxury steak market ended quickly poor salesbrbrbr39 dons diamond early 2000s jewelry line shortlived didnt find much success marketplacebrbrbr40 dons plaza hotel new jersey 1980s1990s hotel casino struggled debt eventually soldbrbrbr41 dons airline failed venture 1980s attempt create personal airline business failed due high costs low demandbrbrbr42 dons international golf links ireland 2010spresent golf course ireland struggled environmental opposition profitability issuesbrbrbr43 dons world tower moscow 2000s planned luxury tower russia failed materialize due financial political challengesbrbrbr44 dons golf course scotland 2010spresent controversial golf course project faced financial difficulties local oppositionbrbrbr45 dons plaza hotel amp casino atlantic city 1990s2014 troubled atlantic city casino faced years financial trouble eventually closedbrbrbr46 dons international hotel amp tower las vegas 20072010 las vegas hotel condo development struggled low occupancy high debtbrbrbr47 dons international hotel amp tower toronto 20102017 failed luxury development went bankrupt rebranded sold stakebrbrbr48 dons world tower new york struggled leasing occupancy new york luxury residential tower faced difficulties attracting tenants generating incomebrbrbr49 dons towers puerto rico 2010s development puerto rico failed generate significant interest sold offbrbrbr50 dons golf links ferry point new york struggled financial challenges legal disputes golf course development faced opposition financial issuesbrbrbr51 dons tower mumbai 2000s luxury residential development india faced market difficulties financial setbacksbrbrbr52 dons tower panama 20072018 luxury real estate venture faced financial difficulties sold going bankruptbrbrbr53 dons international golf links scotland 2010spresent golf course scotland faced significant opposition underperformed financiallybrbrbr54 dons international hotel amp tower fort lauderdale 20072009 luxury hotel development failed complete construction due financial issuesbrbrbr55 dons national golf club charlotte 1990s2000s golf course struggled financially eventually closedbrbrbr56 dons international hotel amp tower chicago 2008 faced significant financial hurdles including unsold units high debtbrbrbr57 dons national golf club colts neck 1990s2000s failed golf course venture didnt generate enough revenuebrbrbr58 dons plaza new york 1980s1990s hotel faced financial losses soldbrbrbr59 dons towers istanbul 2000s real estate venture struggled financial instability market issuesbrbrbr60 dons international hotel amp tower vancouver 20172020 failed luxury project resulted loss dons stake poor salesbrbrbr61 dons tower panama 20072018 luxury development panama went bankrupt faced legal issuesbrbrbr62 dons national golf club los angeles 19992000 golf course venture struggled profitability debtbrbrbr63 dons golf course dominican republic 2010s golf course development failed achieve expected returnsbrbrbr64 dons tower fort lauderdale 20062008 luxury condo project abandoned market collapsedbrbrbr65 dons international hotel washington dc 2016,0,2025-03-15T17:33:49Z,Negative
@peterjaniceforan3080,,0,2025-03-15T17:29:21Z,Neutral
@Wiibade,lie tariffs stupidity run go tell countries tariffs already american products dont work laugh ignorance,1,2025-03-15T17:12:51Z,Negative
@Timyo369,boycott america buy products isolate trade,0,2025-03-15T16:56:32Z,Negative
@vandao7179,lone wolf defeat matter size,0,2025-03-15T16:51:13Z,Neutral
@_sparrowhawk,tariffs dont raise revenue outside america country youre raising revenue taxing americans something seems antithetical america world brbri thought canada norway supposed land high taxes america super high taxes without services socialist countries offer brbrthat means youre new china social support net congrats guys bryou keep talking precious 2nd amendment using guns bash violent invader nows chance,0,2025-03-15T16:47:46Z,Negative
@CB-ld8no,drugs illegal terrorists crossing border believed ludacris trump troll 51st state stuck weak hivemind elbows strive strong lean profitable,0,2025-03-15T16:41:47Z,Negative
@BP-1988,trump understanding tariffs consequences many americans afford play trumps quotlong gamequot waiting inflation come economy improve especially living paycheck paycheck see retirement saving vanish,10,2025-03-15T16:35:16Z,Neutral
@rogerbec5766,oh heard canada pulling pornhub us part ongoing trade war thats naked truth,0,2025-03-15T16:30:04Z,Negative
@234567kenny,canada sell rare earths domestic partners less threatening countries,0,2025-03-15T16:18:29Z,Neutral
@andrepeixoto23,dangerous trump,0,2025-03-15T16:10:16Z,Negative
@solodive7886,peak comedy xd,0,2025-03-15T16:04:53Z,Neutral
@strikezonefishingadventures,americans seem grasp canadians angry us right lets start trumps lies halftruths outright fabrications around canadian tariffs immigration issues fentanyl coming across border big one trump minions continuing claim canada become 51st state aint going happen unless want war canada canadians taking particular attack personally would americans respond vladimir putin announced annexing alaska americans paying donald trump playing fire right canada option shut electricity oregon washington new york michigan minnesota new england states road donald trump walking right,0,2025-03-15T16:02:00Z,Negative
@alexanderpopov4691,even tariff war wouldnt last long international consumers purchase less goods made usa afterwards,100,2025-03-15T15:59:09Z,Neutral
@TheRenRabbitHole,lot probably already know put remember russia invaded ukraine everyone couldnt believe propaganda russia able lie people invasion accepted every country propaganda triggers people emotions pins everyone includes canada united states bryou lied right united states helping slowly turn canadians americans example lie youre toldbramericans angry 250 tariff dairy canada pay never actually 0 tariff dairy 250 united states buys allowed contract limits put place protect dairy farmers going belly though president believe youre paying getting partial truths help get emotional angry please watch american media watch media come decisions look divided canadians americans 3 weeks imagine 4 years dont wake please people tone anger use logic canadians,0,2025-03-15T15:54:48Z,Negative
@gregdragoo4777,media acting like usa total trade canada 2 total resources vs 20 canada relies us media also acting like canada doesnt population budget california,0,2025-03-15T15:47:35Z,Neutral
@alonsogarrote8898,america america usa unated states america,0,2025-03-15T15:42:42Z,Neutral
@noahb9351,clip 24 hours old maga still spamming comment thread relentless bots,0,2025-03-15T15:42:05Z,Negative
@dsbarclayeng1,canada essentials oil gas fertilizers minerals us needs operate,29,2025-03-15T15:40:39Z,Neutral
@dsbarclayeng1,us imports canadian oil good deal convenientbrbut us 2nd largest exporter crude oil globally,0,2025-03-15T15:36:59Z,Positive
@Christi-o6x,taking advantage america walking us days gone,0,2025-03-15T15:34:51Z,Neutral
@dsbarclayeng1,global company going locate us trade war almost every country earth,1,2025-03-15T15:32:09Z,Neutral
@westbccoast,us likely 11th province become us state stay strong canada everyone else wants try get us except canadians last thing would want american american people brothers sisters us government bunch jokers,2,2025-03-15T15:31:52Z,Neutral
@chibicat13,situation hurt america people realize world seen us treating historical best friend ally shake confidence world trade partners viewing america unreliable country business deals bramerica essentially isolating rest world even trump leaves office trust already broken,0,2025-03-15T15:31:10Z,Negative
@MyCanadaForward,licknuts tramp regime article 2,2,2025-03-15T15:25:57Z,Negative
@dsbarclayeng1,biggest impact americans 10 tariff energybrenergy runs economy homes,4,2025-03-15T15:25:15Z,Neutral
@MyCanadaForward,trump tin pot dictator like idi amin vive le canada,0,2025-03-15T15:22:24Z,Negative
@steveShafer-n9v,canada unfair tariffs us years steaming pile media spin,0,2025-03-15T15:22:08Z,Negative
@d-godfather,man brat destroying america within benefit china russia emerging foremost superpower,0,2025-03-15T15:14:59Z,Negative
@BeachCity,us exports 269 billion usd canada canada exports 410 billion usd us canada gets 63 billion usd trade us us gets canada montanas imports foreign countries 92 canada montanas imports canada 68 billion usd gdp 46 billion almost trade canada montana oil natural gas goes parts us processing consumption trade imbalance increasing recent years canadas favor illegal crossings canada illicit lethal substances canada exponentially increasing good neighbors dont human traffic us dump fentanyl us maybe canada would like cease behaviors,0,2025-03-15T15:11:35Z,Neutral
@sharonparkinson8769,see trump elon assisnation attempts future,0,2025-03-15T15:10:44Z,Neutral
@TorukMaktoDracarys,us even consider joining us means canada stop bending knee charles socalled nevertheless must reform unfair tariffs amp banking practices immediately well,0,2025-03-15T15:09:06Z,Neutral
@JaneLeBreton,dont call friends ship sailed merely geographically connected end brelbows,0,2025-03-15T14:57:41Z,Neutral
@Steverino70,sorry canadian friends donald confused kind like happened last president wethe usa could elected younger woman man sound mind noooo donald instead ok donald listen canada mexico panama ukraine greenland england europe friends russia belarus north korea china iran enemies lesson donald go back applesauce,0,2025-03-15T14:54:48Z,Neutral
@austyntuck2253,war america cant win trump goof put countey depression,0,2025-03-15T14:49:21Z,Negative
@Karma-h7i,signs executive orders sharpie dont see hes lost nut stop threatening invade destroy us let us help wait switches crayon blood immigrants ink,0,2025-03-15T14:48:41Z,Negative
@sean8563,add uk every country placing tariffs us,2,2025-03-15T14:42:39Z,Neutral
@peterjaniceforan3080,,0,2025-03-15T14:36:23Z,Neutral
@kennethyoung2077,tariffs reciprocal means us putting tariffs rate canadian goods entering us canada already us goods entering canada thi fair,0,2025-03-15T14:36:05Z,Neutral
@ShawnsTrains265,mean overtime still going get taxed lol,2,2025-03-15T14:33:21Z,Neutral
